Toronto Public Health,Public Health Foundations,Public Health Foundations,650A,Other Expenditures,Expenses,2879171
Toronto Public Health,Public Health Foundations,Public Health Foundations,700A,Inter-Divisional Charges,Expenses,1481815
Toronto Public Library,Library Collections Access & Borrowing,Library Collections Access & Borrowing,100A,Salaries And Benefits,Expenses,55773052
Toronto Public Library,Library Collections Access & Borrowing,Library Collections Access & Borrowing,200A,Materials & Supplies,Expenses,13794601
Toronto Public Library,Library Collections Access & Borrowing,Library Collections Access & Borrowing,300A,Equipment,Expenses,61742
Toronto Public Library,Library Collections Access & Borrowing,Library Collections Access & Borrowing,400A,Service And Rent,Expenses,2973321
Toronto Public Library,Library Collections Access & Borrowing,Library Collections Access & Borrowing,505A,Contribution To Capital,Expenses,171259
Toronto Public Library,Library Collections Access & Borrowing,Library Collections Access & Borrowing,510A,Contribution To Reserves/Reserve Funds,Expenses,110971
Toronto Public Library,Library In-Branch & Virtual Services,Library In-Branch & Virtual Services,100A,Salaries And Benefits,Expenses,81514460
Toronto Public Library,Library In-Branch & Virtual Services,Library In-Branch & Virtual Services,200A,Materials & Supplies,Expenses,12994706
Toronto Public Library,Library In-Branch & Virtual Services,Library In-Branch & Virtual Services,300A,Equipment,Expenses,490981
Toronto Public Library,Library In-Branch & Virtual Services,Library In-Branch & Virtual Services,400A,Service And Rent,Expenses,15684708
Toronto Public Library,Library In-Branch & Virtual Services,Library In-Branch & Virtual Services,505A,Contribution To Capital,Expenses,1167698
Toronto Public Library,Library In-Branch & Virtual Services,Library In-Branch & Virtual Services,510A,Contribution To Reserves/Reserve Funds,Expenses,756711
Toronto Public Library,"Library Partnerships, Outreach & Cust. Engagement","Library Partnerships, Outreach & Cust. Engagement",100A,Salaries And Benefits,Expenses,5720311
Toronto Public Library,"Library Partnerships, Outreach & Cust. Engagement","Library Partnerships, Outreach & Cust. Engagement",200A,Materials & Supplies,Expenses,709468
Toronto Public Library,"Library Partnerships, Outreach & Cust. Engagement","Library Partnerships, Outreach & Cust. Engagement",300A,Equipment,Expenses,14204
Toronto Public Library,"Library Partnerships, Outreach & Cust. Engagement","Library Partnerships, Outreach & Cust. Engagement",400A,Service And Rent,Expenses,501861
Toronto Public Library,"Library Partnerships, Outreach & Cust. Engagement","Library Partnerships, Outreach & Cust. Engagement",505A,Contribution To Capital,Expenses,39043
Toronto Public Library,"Library Partnerships, Outreach & Cust. Engagement","Library Partnerships, Outreach & Cust. Engagement",510A,Contribution To Reserves/Reserve Funds,Expenses,25300
Toronto Transit Commission - Conventional,Toronto Transit Commission - Conventional Service,Toronto Transit Commission - Conventional Service,100A,Salaries And Benefits,Expenses,1268661900
Toronto Transit Commission - Conventional,Toronto Transit Commission - Conventional Service,Toronto Transit Commission - Conventional Service,200A,Materials & Supplies,Expenses,306969099
Toronto Transit Commission - Conventional,Toronto Transit Commission - Conventional Service,Toronto Transit Commission - Conventional Service,300A,Equipment,Expenses,33449400
Toronto Transit Commission - Conventional,Toronto Transit Commission - Conventional Service,Toronto Transit Commission - Conventional Service,400A,Service And Rent,Expenses,88898800
Toronto Transit Commission - Conventional,Toronto Transit Commission - Conventional Service,Toronto Transit Commission - Conventional Service,650A,Other Expenditures,Expenses,34645100
Toronto Transit Commission - Conventional,Toronto Transit Commission - Conventional Service,Toronto Transit Commission - Conventional Service,700A,Inter-Divisional Charges,Expenses,3680800
Toronto Transit Commission - Wheel Trans,Toronto Transit Commission - Wheel-Trans Service,Toronto Transit Commission - Wheel-Trans Service,100A,Salaries And Benefits,Expenses,57658500
Toronto Transit Commission - Wheel Trans,Toronto Transit Commission - Wheel-Trans Service,Toronto Transit Commission - Wheel-Trans Service,200A,Materials & Supplies,Expenses,13861000
Toronto Transit Commission - Wheel Trans,Toronto Transit Commission - Wheel-Trans Service,Toronto Transit Commission - Wheel-Trans Service,400A,Service And Rent,Expenses,51236700
Toronto Transit Commission - Wheel Trans,Toronto Transit Commission - Wheel-Trans Service,Toronto Transit Commission - Wheel-Trans Service,650A,Other Expenditures,Expenses,909700
Toronto Water,TW-Stormwater Management,TW-Stormwater Collection,100A,Salaries And Benefits,Expenses,10008949
Toronto Water,TW-Stormwater Management,TW-Stormwater Collection,200A,Materials & Supplies,Expenses,447587
Toronto Water,TW-Stormwater Management,TW-Stormwater Collection,300A,Equipment,Expenses,109614
Toronto Water,TW-Stormwater Management,TW-Stormwater Collection,400A,Service And Rent,Expenses,1709803
Toronto Water,TW-Stormwater Management,TW-Stormwater Collection,510A,Contribution To Reserves/Reserve Funds,Expenses,476636
Toronto Water,TW-Stormwater Management,TW-Stormwater Collection,650A,Other Expenditures,Expenses,14000
Toronto Water,TW-Stormwater Management,TW-Stormwater Collection,700A,Inter-Divisional Charges,Expenses,3845609
Toronto Water,TW-Stormwater Management,TW-Stormwater Treatment,100A,Salaries And Benefits,Expenses,-1053053
Toronto Water,TW-Stormwater Management,TW-Stormwater Treatment,200A,Materials & Supplies,Expenses,442750
Toronto Water,TW-Stormwater Management,TW-Stormwater Treatment,300A,Equipment,Expenses,52330
Toronto Water,TW-Stormwater Management,TW-Stormwater Treatment,400A,Service And Rent,Expenses,352557
Toronto Water,TW-Stormwater Management,TW-Stormwater Treatment,510A,Contribution To Reserves/Reserve Funds,Expenses,0
Toronto Water,TW-Stormwater Management,TW-Stormwater Treatment,650A,Other Expenditures,Expenses,4714314
Toronto Water,TW-Stormwater Management,TW-Stormwater Treatment,700A,Inter-Divisional Charges,Expenses,2224532
Toronto Water,TW-Wastewater Collection & Treatment,TW-Wastewater Collection,100A,Salaries And Benefits,Expenses,29736498
Toronto Water,TW-Wastewater Collection & Treatment,TW-Wastewater Collection,200A,Materials & Supplies,Expenses,2323244
Toronto Water,TW-Wastewater Collection & Treatment,TW-Wastewater Collection,300A,Equipment,Expenses,252459
Toronto Water,TW-Wastewater Collection & Treatment,TW-Wastewater Collection,400A,Service And Rent,Expenses,8322856
Toronto Water,TW-Wastewater Collection & Treatment,TW-Wastewater Collection,510A,Contribution To Reserves/Reserve Funds,Expenses,1906546
Toronto Water,TW-Wastewater Collection & Treatment,TW-Wastewater Collection,650A,Other Expenditures,Expenses,68200
Toronto Water,TW-Wastewater Collection & Treatment,TW-Wastewater Collection,700A,Inter-Divisional Charges,Expenses,15531562
Toronto Water,TW-Wastewater Collection & Treatment,TW-Wastewater Treatment,100A,Salaries And Benefits,Expenses,56056007
Toronto Water,TW-Wastewater Collection & Treatment,TW-Wastewater Treatment,200A,Materials & Supplies,Expenses,54058495
Toronto Water,TW-Wastewater Collection & Treatment,TW-Wastewater Treatment,300A,Equipment,Expenses,1674337
Toronto Water,TW-Wastewater Collection & Treatment,TW-Wastewater Treatment,400A,Service And Rent,Expenses,27336092
Toronto Water,TW-Wastewater Collection & Treatment,TW-Wastewater Treatment,510A,Contribution To Reserves/Reserve Funds,Expenses,2383182
Toronto Water,TW-Wastewater Collection & Treatment,TW-Wastewater Treatment,650A,Other Expenditures,Expenses,8018363
Toronto Water,TW-Wastewater Collection & Treatment,TW-Wastewater Treatment,700A,Inter-Divisional Charges,Expenses,14267919
Toronto Water,TW-Water Treatment & Supply,TW-Water Distribution,100A,Salaries And Benefits,Expenses,44977256
Toronto Water,TW-Water Treatment & Supply,TW-Water Distribution,200A,Materials & Supplies,Expenses,3554888
Toronto Water,TW-Water Treatment & Supply,TW-Water Distribution,300A,Equipment,Expenses,578947
Toronto Water,TW-Water Treatment & Supply,TW-Water Distribution,400A,Service And Rent,Expenses,14560578
Toronto Water,TW-Water Treatment & Supply,TW-Water Distribution,510A,Contribution To Reserves/Reserve Funds,Expenses,2496191
Toronto Water,TW-Water Treatment & Supply,TW-Water Distribution,650A,Other Expenditures,Expenses,128600
Toronto Water,TW-Water Treatment & Supply,TW-Water Distribution,700A,Inter-Divisional Charges,Expenses,23506088
Toronto Water,TW-Water Treatment & Supply,Water Treatment,100A,Salaries And Benefits,Expenses,30020659
Toronto Water,TW-Water Treatment & Supply,Water Treatment,200A,Materials & Supplies,Expenses,46913528
Toronto Water,TW-Water Treatment & Supply,Water Treatment,300A,Equipment,Expenses,489473
Toronto Water,TW-Water Treatment & Supply,Water Treatment,400A,Service And Rent,Expenses,4488506
Toronto Water,TW-Water Treatment & Supply,Water Treatment,510A,Contribution To Reserves/Reserve Funds,Expenses,2383182
Toronto Water,TW-Water Treatment & Supply,Water Treatment,650A,Other Expenditures,Expenses,7129141
Toronto Water,TW-Water Treatment & Supply,Water Treatment,700A,Inter-Divisional Charges,Expenses,12980419
Toronto Zoo,Zoo Conservation & Science,Zoo Conservation & Science,100A,Salaries And Benefits,Expenses,13537521
Toronto Zoo,Zoo Conservation & Science,Zoo Conservation & Science,200A,Materials & Supplies,Expenses,2027564
Toronto Zoo,Zoo Conservation & Science,Zoo Conservation & Science,300A,Equipment,Expenses,131449
Toronto Zoo,Zoo Conservation & Science,Zoo Conservation & Science,400A,Service And Rent,Expenses,2260999
Toronto Zoo,Zoo Conservation & Science,Zoo Conservation & Science,510A,Contribution To Reserves/Reserve Funds,Expenses,10930
Toronto Zoo,Zoo Fundraising & Strategic Partnerships,Zoo Fundraising & Strategic Partnerships,100A,Salaries And Benefits,Expenses,1144654
Toronto Zoo,Zoo Fundraising & Strategic Partnerships,Zoo Fundraising & Strategic Partnerships,200A,Materials & Supplies,Expenses,518527
Toronto Zoo,Zoo Fundraising & Strategic Partnerships,Zoo Fundraising & Strategic Partnerships,300A,Equipment,Expenses,10927
Toronto Zoo,Zoo Fundraising & Strategic Partnerships,Zoo Fundraising & Strategic Partnerships,400A,Service And Rent,Expenses,1239800
Toronto Zoo,Zoo Fundraising & Strategic Partnerships,Zoo Fundraising & Strategic Partnerships,510A,Contribution To Reserves/Reserve Funds,Expenses,1874
Toronto Zoo,Zoo Visitor Services,Zoo Visitor Services,100A,Salaries And Benefits,Expenses,14584402
Toronto Zoo,Zoo Visitor Services,Zoo Visitor Services,200A,Materials & Supplies,Expenses,5272605
Toronto Zoo,Zoo Visitor Services,Zoo Visitor Services,300A,Equipment,Expenses,193523
Toronto Zoo,Zoo Visitor Services,Zoo Visitor Services,400A,Service And Rent,Expenses,9278854
Toronto Zoo,Zoo Visitor Services,Zoo Visitor Services,510A,Contribution To Reserves/Reserve Funds,Expenses,959438
Transportation Services,TP-Permits & Applications,Construction Permits,100A,Salaries And Benefits,Expenses,4486439
Transportation Services,TP-Permits & Applications,Construction Permits,200A,Materials & Supplies,Expenses,96961
Transportation Services,TP-Permits & Applications,Construction Permits,300A,Equipment,Expenses,5251
Transportation Services,TP-Permits & Applications,Construction Permits,400A,Service And Rent,Expenses,78855
Transportation Services,TP-Permits & Applications,Construction Permits,510A,Contribution To Reserves/Reserve Funds,Expenses,32873
Transportation Services,TP-Permits & Applications,Construction Permits,650A,Other Expenditures,Expenses,43950
Transportation Services,TP-Permits & Applications,Construction Permits,700A,Inter-Divisional Charges,Expenses,189346
Transportation Services,TP-Permits & Applications,Development Review Applications,100A,Salaries And Benefits,Expenses,2926591
Transportation Services,TP-Permits & Applications,Development Review Applications,200A,Materials & Supplies,Expenses,104328
Transportation Services,TP-Permits & Applications,Development Review Applications,300A,Equipment,Expenses,7955
Transportation Services,TP-Permits & Applications,Development Review Applications,400A,Service And Rent,Expenses,60193
Transportation Services,TP-Permits & Applications,Development Review Applications,510A,Contribution To Reserves/Reserve Funds,Expenses,1117
Transportation Services,TP-Permits & Applications,Development Review Applications,650A,Other Expenditures,Expenses,17
